Name,Error,VAScore,AssetsApk,StubComponents,StubProcesses,#Permissions,#Activities,#Components,#Processes,SpawnApk,SpawnProcesses,SameCertificates,StubIntent,#Packages,UnknownIntent,CombinedIntentAnalysis
org.holybomb.morizhizhan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
pDCMs.GDK.fylYD.YP.gKBw.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
tw.net.online.appstore.apk,0,4,0,153,9,33,282,310,10,0,1,1,0,1,0,0
com.haowang.sjqpgamecenter.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.rainman.jiayuan.apk,0,6,1,153,9,14,236,246,9,0,0,1,0,1,0,0
com.xinxiwang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtjsb.wechatdoubleopen.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtjsb.weishangdkxh.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtjsb.xndwsq.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtjsb.xnwzds.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtjsb.yingyongfenshen.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jtsbj.ewan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.channel_cilimaoclmapp_9ht.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.channel_ifruit_ppc.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.channel_pc6yqb.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.channel_szyx.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jufeng.guess.channel_xndwjlmfb_ppc.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jumobile.multiapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jumobile.multiapp.arm64.apk,0,4,0,151,51,166,162,179,52,0,0,1,0,1,0,0
com.jumobile.smartapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jumobile.smartapp.arm64.apk,0,4,0,151,51,166,161,178,52,0,0,1,0,1,0,0
com.jumpstar.flubbyworld.apk,0,6,1,81,9,17,88,101,9,0,0,1,0,1,0,0
com.jun.virtual.apk,0,4,0,101,51,183,113,125,52,0,1,1,0,1,0,0
com.junruy.virtualapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jutong.rong.apk,0,4,0,81,9,22,82,98,10,0,0,1,0,1,0,0
com.juying.Jixiaomi.fenshen.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jx.JinXingGame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.k3168561364.idv.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.k3k.qp.shangraomajiang.apk,0,4,0,81,9,19,82,96,9,0,0,1,0,1,0,0
com.degoo.android.newbabystory.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.deniu.multi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.denui.multi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.derpdog.damndive.apk,0,3,0,103,8,16,92,105,8,0,0,1,0,1,0,0
com.devswall.virtualapp.apk,0,4,0,101,51,181,121,126,52,0,1,1,0,1,0,0
com.dianxinos.dxhome.apk,0,6,1,61,31,202,234,287,37,0,1,1,0,1,0,0
com.dianzishebei.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.diguayouxi.apk,0,6,1,81,9,27,138,163,9,0,0,1,0,1,0,0
com.dingda.app.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.disney.gravityfallsmysteryshackattack_goo.apk,0,6,1,103,9,27,85,105,9,0,0,1,0,1,0,0
com.djgame.jsthj.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.dl.hundredeightysix.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.dolphin.CarGameVM1.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.dongguaququ.duokai.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.dongxin.xxmmd.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.double23app.multiaccount.apk,0,4,0,101,51,181,116,122,52,0,0,1,0,1,0,0
com.doublefree.xhmaster.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.doubleopen.wxskzs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.douguoguo.shootapple.apk,0,4,0,81,9,17,80,97,9,0,0,1,0,1,0,0
org.kx.zsyjlx.xxl2014.lzi6.apk,0,6,1,81,9,25,79,99,9,0,0,1,0,1,0,0
org.kxkp.kxkp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.loonyrocket.jewelroad.apk,0,4,0,81,9,15,79,89,9,0,0,1,0,1,0,0
org.mobix.movaxin.apk,0,6,1,101,51,186,107,114,52,1,1,0,0,3,1,1
org.mplaasdadfyf.xinsicaidu.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.pc.virtual.apk,0,4,0,101,51,226,115,122,52,0,0,1,0,1,0,0
org.pokean.lication.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.roguelikedevelopment.dweller.android_yyh.apk,0,6,1,81,9,15,76,86,9,1,0,0,0,1,0,0
org.supper.blueSkys.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.supper.ironMan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.supper.touchSJM.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.yyfengye.killebola.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.zywx.wbpalmstar.widgetone.uex11490318.apk,0,6,1,81,9,20,80,94,10,1,0,0,0,1,0,0
oWAe.qr.LilyA.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
panorama.multipleaccount.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parallel.multiaccounts.apk,0,4,0,100,50,177,109,112,52,0,1,1,0,1,0,0
parallel.space.dualspace.multipleaccounts.parallelspace.apk,0,6,1,101,51,181,112,117,52,0,1,1,0,1,0,0
parallelappspace.virtualappspace.dualappspace.apk,0,4,0,101,51,180,111,116,52,0,1,1,0,1,0,0
parallelspace.multipleaccount.cloneapp.dualspace.apk,0,4,0,101,51,180,111,116,52,0,1,1,0,1,0,0
com.example.yhbj.cme.apk,0,6,1,81,9,19,84,97,9,0,0,1,0,1,0,0
com.excean.dualaid.apk,1,4,0,400,100,229,316,538,108,0,0,1,0,1,0,0
com.excean.gospace.apk,0,6,1,400,100,235,356,586,108,0,0,1,0,1,1,0
com.excean.gspace.apk,0,6,1,370,100,239,379,624,107,0,0,1,0,1,0,0
com.excean.gspace.b64.apk,0,6,1,400,100,229,299,526,107,0,0,1,0,1,0,0
com.excean.maid.apk,0,4,0,400,100,231,326,550,108,0,0,1,0,1,0,0
com.excean.masaid.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excean.masteraid.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excean.multiaid.apk,0,4,0,400,100,233,336,569,109,0,0,1,0,1,0,0
com.excean.mvoice.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excean.parallelspace.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excean.parallelspace.b64.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excelliance.adblocker.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excelliance.dualaid.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excelliance.dualaid.b64.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excelliance.dualaid.vend.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.excelliance.multiaccount.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.EY9O32O3G3Q340.apk,0,4,0,101,51,187,108,116,52,0,0,1,0,1,0,0
com.eydb.shop.apk,0,4,0,81,9,27,91,107,10,0,0,1,0,1,0,0
loyalblocks.userapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
lqNS.wkWC.qCquOX.HPkwO.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
lsfl.oxzqk.wutvc.HX2017_746.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
lwf.mhyl.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
lwf.xdhbyx.apk,0,6,1,81,9,22,79,92,9,0,0,1,0,1,0,0
me.czhd.qbt.apk,0,6,1,101,51,188,120,134,53,1,1,1,0,2,0,0
me.llk2_zhjzh.cmgc.apk,0,6,1,81,9,19,78,91,9,0,0,1,0,1,0,0
metntail.mesngtion.merdchangt.muercuiry.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
mian.fm.cs2.online.ssjj.apk,1,4,0,81,9,32,83,103,12,0,0,1,0,1,0,0
mobi.bihu.trash.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
mobi.byss.gun3.apk,0,6,1,81,9,28,86,103,10,1,0,0,0,1,0,0
mobile.bglottery.cy05.x10.android.apk,0,6,1,228,6,20,249,266,9,0,1,1,0,1,0,0
multiaccount.cloneapp.dualspace.paralelspace.apk,0,4,0,101,51,180,111,116,52,0,1,1,0,1,0,0
multiple.account.clone.double.parallel.apk,0,4,0,151,51,195,142,216,52,0,1,1,0,1,0,0
multiple.multiple.parallel.accounts.cloner.mochat.apk,0,4,0,101,51,238,166,204,52,0,1,1,0,1,0,0
multipleaccount.cloneapp.dualspace.paralelspace.apk,0,4,0,101,51,180,111,116,52,0,1,1,0,1,0,0
multipleaccount.dualspace.CloneApps.apk,0,4,0,101,51,181,112,117,52,0,0,1,0,1,0,0
multipleaccounts.parallelspace.dualaccont.apk,0,4,0,101,51,142,120,130,52,0,1,1,0,1,0,0
multipleaccounts.parallelspace.dualspacespro.apk,0,4,0,101,51,142,120,130,52,0,1,1,0,1,0,0
multiplemessenger.clone.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nesha.multiple.duel.space.apk,0,4,0,101,51,158,126,161,52,0,0,1,0,1,0,0
net.dev.hazel.crazyfrog.apk,0,6,1,101,51,147,107,112,52,1,1,0,0,2,0,0
com.wufan.test20180311374994566.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311412897545.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311433530898.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311435014711.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311473017000.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311564969112.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311568757538.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311626704946.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311630499355.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311660633173.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311682425810.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031171944640.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311739784468.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311742738597.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180311763552452.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.zjhy.hlmvddz.apk,0,6,1,81,9,32,79,95,9,0,0,1,0,1,0,0
com.znovel.xyreader.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zoho.mail.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zqgame.stt.mi.apk,0,4,0,48,6,23,32,85,10,0,0,1,0,1,0,0
com.zr8169.live.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zrlh.DHDS.egame.apk,0,6,1,81,9,19,84,96,10,0,0,1,0,1,0,0
com.zsyj.wx.assistant.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zuilot.liaoqiuba.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zx.mj.wzqw.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zx.mj.zxrd.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zxhl.novel.apk,0,4,0,40,20,39,119,147,24,0,1,1,0,1,0,0
com.zxhl.water.apk,0,4,0,40,20,38,117,144,24,0,1,1,0,1,0,0
com.zxtw.game.gunzichizuanshi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zxtw.mofadianxingxing.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zzy.jidupiaoyi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zzy.mini20_baoweiguiguan.apk,0,6,1,81,9,17,78,91,9,0,0,1,0,1,0,0
com.zzy.SGFish_line_feijilaila.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zzy.SGFlower_color_paomoyusheng.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.game.kongjixiongying.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.game.xpdn.baidu.apk,0,4,0,40,10,30,49,88,17,0,0,1,0,1,0,0
com.gamebox_idtkown.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.gamedo.dntgwk.anzhi.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.gameicreate.starbrideweddingtailorsalongirlfashionshop.egame.apk,0,4,0,40,10,121,85,135,16,0,1,1,0,1,0,0
com.gameimake.backtoschoolexploreandlearn.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.gameimake.childabuseprevention.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.gameimake.christmastailorboutiquesalon.egame.apk,0,4,0,40,10,121,85,135,19,0,1,1,0,1,0,0
com.gameimake.cutekittysbedtimeactivities.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.gameimake.kittyandpuppydoctorcheckuphospital.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.gameimake.kittypetdaycare.egame.apk,0,6,1,40,10,121,85,135,19,0,1,1,0,1,0,0
com.gameimake.poweroutageorlearningactivities.egame.apk,0,4,0,40,10,121,85,135,19,0,0,1,0,1,0,0
com.gameimax.mysweetbabykittycare.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.gameloft.android.TBFV.GloftD2HP.ML.apk,0,6,1,81,9,22,80,90,9,1,0,0,0,1,0,0
com.gameloft.android.TBFV.GloftGMHP.ML.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.fibrum.westernvr.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.finegame.hdbyol.egame.apk,0,4,0,81,9,33,82,99,12,1,0,0,0,1,0,0
com.fireant70.test.apk,0,6,1,81,9,17,78,91,9,0,0,1,0,1,0,0
com.fishing.when.orangecamera.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.fishmobi.geniusart.apk,0,6,1,101,51,192,118,145,54,1,1,0,0,2,1,1
com.fkqdd.dianyou.apk,0,4,0,153,9,60,280,291,9,0,0,1,0,1,0,0
com.flashlight.brightest.beacon.torch.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.flower.zitixiu.apk,0,4,0,153,9,10,248,267,10,0,0,1,0,1,0,0
com.flyfatty.collectset2v1.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.flyfatty.jumpdodge9.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.flyfatty.mm2048v20.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.flyfatty.parkour2.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.flyfatty.weidian17.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.fm.downloader.s2.apk,0,4,0,155,9,11,236,247,9,1,0,1,0,1,0,0
com.fntp.wprote.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.focus.littledreamer.apk,0,6,1,81,9,25,81,91,9,1,0,0,0,1,0,0
com.foot.network.apps.paralel.social.apk,0,4,0,101,51,154,116,132,52,0,0,1,0,1,0,0
com.fotolable.multiaccount.dualspace.parrallelspace.mochat.parallelapp.apk,0,4,0,101,51,155,117,143,53,0,0,1,0,1,0,0
com.fotolable.multiaccount.parrallelspace.mochat.parallelapp.apk,0,4,0,101,51,154,116,132,52,0,0,1,0,1,0,0
com.fotolable.multiaccount.parrallelspace.parallelapp.apk,0,4,0,101,51,141,115,120,52,0,1,1,0,1,0,0
com.four.dl4sg176.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.aigupiao.ui.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.aigz.cloudgame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.airmedia_commute.passenger.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.aladdin.asttnews.apk,0,4,0,101,51,105,294,358,60,0,1,1,0,1,0,0
com.alicemozoni.parallelclonemultiaccount.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.amuzo.herofactory.invasionfrombelow.apk,0,6,1,81,9,18,83,94,9,1,0,0,0,1,0,0
com.anax3d.android.ChristmasShootout.apk,0,6,1,81,9,15,82,92,9,1,0,0,0,1,0,0
com.and.Games505.CursedKingdoms.apk,0,6,1,81,9,22,93,108,9,0,0,1,0,1,0,0
com.andos.csupport.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.andriod.fb.plus.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.android.glbx.proxy.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.android.jacoustic.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.android.kernelapk.apk,0,3,1,0,0,48,4,24,12,0,0,1,0,1,0,0
com.chnt.wallpaper.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.chongdianjiayouzhan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.chuangkezongheng.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.citrix.mail.droid.apk,0,4,0,41,21,47,52,70,25,1,1,0,0,1,0,0
com.cjjsc.chongjijiangsichao.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.cjkj.doubleapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.cjpk.migu.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
com.cjqm.game50100.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.cl.clandroidmvp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.clllm.androidesk.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.clonar.applite.duas.contas.ritmos.apk,0,4,0,100,50,194,132,154,52,0,0,1,0,1,0,0
com.cloner.android.apk,0,6,1,151,51,175,273,285,53,0,0,1,0,1,0,0
com.cmcc.jx.ict.contact.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.cmcc.jx.ict.ganzhoushizhi.apk,0,4,0,81,9,148,137,160,10,0,0,1,0,1,0,0
com.cmcm.lk.multiaccount.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.wufan.test2018061021368373.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018064266647288.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018119712266.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20181396618197.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20181407081532.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20181497906960.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20181556975761.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20182459413068.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20182532534499.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20182740083148.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018293100933.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20183021820649.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20183063884216.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.cootek.smartinputv5.skin.keyboard_theme_live_blue_pink_cherry_blossom.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_neon_flower_sea.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_neon_star_ring.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_pink_rose_gold_silk.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_purple_cute_abyssrium.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_purple_love_heart.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.keyboard_theme_warm_autumn.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.smartisant1.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.theme_free_blue.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.cootek.smartinputv5.skin.theme_free_neonblue.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.ymglq.net.nearme.gamecenter.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yoloho.dayima.apk,0,6,1,88,1,79,442,533,10,0,0,1,0,1,0,0
com.yougo.crazyguess.fhcshz.baidu.apk,0,4,0,81,9,18,76,86,9,0,0,1,0,1,0,0
com.youku.phone.x86.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.youlong.multiaccount.apk,1,6,1,400,100,211,303,521,106,0,0,1,0,1,0,0
com.youlong.multiaccount.b64.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.your.favor.parallel.space.apk,0,4,0,101,51,181,117,122,52,0,1,1,0,1,0,0
com.youtang.skeww.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.youtang.youtang_private_space.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.youxi.bsq.a.apk,0,6,1,101,51,193,122,150,54,1,0,1,0,1,0,0
com.youyin.app.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yqxue.yqxue.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yskod.xinyi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ysysjiankang.m.apk,0,6,1,81,9,29,86,102,10,0,0,1,0,1,0,0
com.ytx.sf.mi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yuanda.stock.apk,0,4,0,153,9,132,380,426,11,0,0,1,0,1,0,0
com.tencent.vvandroidvideo.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tencent.zmzhizuo.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.tencsdfent.azqldgr.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tenmultikik.apk,0,4,0,100,50,143,109,112,52,0,1,1,0,1,0,0
com.tentinet.hongboinnovation.apk,0,6,1,81,9,19,96,109,9,0,0,1,0,1,0,0
com.tesexiaozhenjingji.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tesla.dny.d.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.tesla.rav.wait.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.thankcreate.StrangeAdventureymoneqou.apk,0,4,0,104,9,17,83,107,9,0,0,1,0,1,0,0
com.thomasbowker.lynerelease.apk,0,6,1,81,9,15,77,90,9,0,0,1,0,1,0,0
com.three.lvfour.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.through.throughlocation.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tiantian.tuo.aji.dazhangklwoit.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.tianxiang.byy.apk,0,4,0,101,51,197,124,153,54,0,0,1,0,1,0,0
com.tianyi.qtdskp.m4399.apk,0,4,0,81,9,24,77,90,9,0,0,1,0,1,0,0
com.tigercool.fmz.v5.mi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.time.cyfm.yyh.apk,0,6,1,40,10,57,57,94,16,0,0,1,0,1,0,0
com.ting.mp3.android.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ast.wdsj.apk,0,6,1,101,51,186,107,114,52,1,1,0,0,3,1,1
com.atmdzgs.aotemandazhanguaishou.apk,0,6,1,81,9,56,84,99,9,1,0,0,0,1,0,0
com.au.game.fhhy.uc.apk,0,6,1,48,6,23,33,82,11,0,0,1,0,1,0,0
com.autohome.mycar.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.autove.cobirun.pro.apk,0,6,1,81,9,26,85,99,10,0,0,1,0,1,0,0
com.Avotree.Umi.apk,0,6,1,81,9,15,76,86,9,1,0,0,0,1,0,0
com.ayopa.flowerpop.apk,0,6,1,81,9,21,83,97,9,0,0,1,0,1,0,0
com.aytyn.game.dash.king.apk,0,4,0,81,9,16,77,87,9,0,0,1,0,1,0,0
com.B49A9P95N3R7.apk,0,4,0,101,51,187,108,116,52,0,0,1,0,1,0,0
com.badcloud.cliffyrun.apk,0,4,0,81,9,14,79,90,9,0,0,1,0,1,0,0
